Indicator_Code,Indicator_Name
SP.POP.GROW,Population Growth (in %)
SI.POV.GINI,Gini Index
NY.GDP.PCAP.KD.ZG,GDP per capita growth (in %)
SE.XPD.TOTL.GB.ZS,"Government expenditure on education, total (% of government expenditure)"
SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)"
SI.DST.FRST.10,Income share held by lowest 10%
SI.DST.10TH.10,Income share held by highest 10%
SL.UEM.TOTL.ZS,"Unemployment, total (% of labour force) (modeled ISO estimate)"
SP.DYN.CBRT.IN,"Birth Rate, crude (per 1000 people)"
SP.DYN.CDRT.IN,"Death Rate, crude (per 1000 people)"
